日期,Invoice No.,总运单号,清关公司,Chargable Weight,单价,Freight,X-RAY,额外费用,麻袋数,毛重,费用
02-Feb-2021,210202V3030,731-94593030,KMG/CHANGSHUI INTL,1,130,130,25.00,N/A,3,42K,155.00
24-Feb-2021,210224V8432,131-72748432,PVG/PUDONG INTL,960K,1.55,"1,488.00",163.20,5.00,53,960K,"1,656.20"
02-Feb-2021,210202V3030,731-94593030,KMG/CHANGSHUI INTL,1,130,130,25.00,N/A,3,42K,155.00
20-Feb-2021,210220V8406,131-72748406,PVG/PUDONG INTL,615K,1.55,953.25,104.55,N/A,30,615K,"1,062.80"
27-Feb-2021,210227V5524,112-85005524,PVG/PUDONG INTL,698K,1.70,"1,186.60",N/A,N/A,39,698K,"1,186.60"
16-Feb-2021,210216V3015,731-94593015,HRB/TAIPING INTL,170K,2.10,357.00,28.90,N/A,7,170K,385.90
31-Jan-2021,210131V8340,131-72748340,PVG/PUDONG INTL,116K,1.75,203.00,25,N/A,6,116K,228.00
03-Feb-2021,210203V5802,112-84395802,PVG/PUDONG INTL,562K,1.85,"1,039.70",N/A,N/A,29,562K,"1,039.70"
17-Feb-2021,210217V8351,131-72748351,PVG/PUDONG INTL,1.55,871.10,871.10,95.54,2.50,0,562,969.14
27-Feb-2021,210227V8004,876-12658004,CTU/SHUANGLIU INTL,100K,2.05,205.00,N/A,N/A,3,88K,205.00
